URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/StorageTemperature,1.1.0,draft,,StorageTemperature,Storage temperature Value Set,"Sample storage temperature","StructureDefinition/onco-biological-sample","THO,Other"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/SurgeryResectionQuality,1.1.0,draft,,SurgeryResectionQuality,Surgery Resection Quality Value Set,"Surgery resection quality","StructureDefinition/onco-surgery","THO,Other"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/TNMVersion,1.1.0,draft,,TNMVersion,TNM Version Value Set,"TNM version",,"Other"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/TechnicalProtocol,1.1.0,draft,,TechnicalProtocol,Analysis Technical Protocol,"Analysis technical protocol","StructureDefinition/sequencing-analysis","Other"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/Topography,1.1.0,draft,,Topography,Topography Value Set,"Cancer topography","StructureDefinition/tumor-pathology-event,StructureDefinition/family-cancer-history,StructureDefinition/onco-biological-sample","THO"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/TreatmentType,1.1.0,draft,,TreatmentType,Treatment Type Value Set,"Treatment type","StructureDefinition/treatment","THO"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/TumorPathologyEventType,1.1.0,draft,,TumorPathologyEventType,Tumor Pathology Event Type Value Set,"Tumor pathology event type","StructureDefinition/tumor-pathology-event","THO"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/VSBodySite,1.1.0,draft,,VSBodySite, Bodysite Value Set,"Bodysite","StructureDefinition/onco-imagingstudy","Internal"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/VSLocalizationMethod,1.1.0,draft,,VSLocalizationMethod,Localization Method Value Set,"Localization Method",,
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/VSModality,1.1.0,draft,,VSModality, Modality Value Set,"Modality","StructureDefinition/onco-imagingstudy","Internal,THO,Other"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/VitalStatus,1.1.0,draft,,VitalStatus,Vital Status Value Set,"Vital status","StructureDefinition/vital-status","THO"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/codexrt-radiotherapy-reason-for-revision-or-adaptation-vs,1.1.0,draft,,RadiotherapyReasonReplanificationVS,Radiotherapy Reason Replanification,"Radiotherapy Reason Replanification","StructureDefinition/reasonReplanification","Internal"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/mcode-radiotherapy-treatment-location-qualifier-vs,1.1.0,draft,,RadiotherapyTreatmentLocationQualifierVS,Radiotherapy Treatment Location Qualifier Value Set,"Various modifiers that can be applied to body locations where radiotherapy treatments can be directed.",,"Internal"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/mcode-radiotherapy-volume-type-vs,1.1.0,draft,,RadiotherapyVolumeTypeVS,Radiotherapy Volume Type Value Set,"Codes describing the types of body volumes used in radiotherapy planning and treatment. The value set includes the most common codes from DICOM CID 9534 Radiotherapy Targets (UID 1.2.840.10008.6.1.1244) and adds a code for Organs at Risk (OAR).",,"Internal"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/vs-radiotherapy-category,1.1.0,draft,,VSRadiotherapyCategory,Radiotherapy Category,"Radiotherapy Category","StructureDefinition/radiotherapy-phase,StructureDefinition/radiotherapy-plan,StructureDefinition/radiotherapy-course-summary","Internal"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/vs-radiotherapy-intent,1.1.0,draft,,VSRadiotherapyIntent,Radiotherapy Intent,"RadioTherapy Intent ","StructureDefinition/treatmentIntent","Internal"
https://ig-osiris.cancer.fr/ig/osiris/ValueSet/vs-radiotherapy-termination-reason,1.1.0,draft,,VSRadiotherapyTerminationReason,Radiotherapy Termination Reason,"Radiotherapy Termination Reason","StructureDefinition/treatmentTerminationReason","Internal"
